datetime,temperature,regulator,error,inAuto,ready,lowerPower,upperPower
18:51:57,51.34,0.00,-51.34,0,0,0,0
18:52:08,51.44,0.00,-51.44,0,0,0,0
18:52:18,51.47,0.00,-51.47,0,0,0,0
18:52:29,51.39,0.00,-51.39,0,0,0,0
18:52:39,51.42,0.00,-51.42,0,0,0,0
18:52:49,51.22,0.00,-51.22,0,0,0,0
18:52:59,50.99,0.00,-50.99,0,0,0,0
18:53:09,51.19,0.00,-51.19,0,0,0,0
18:53:19,50.59,0.00,-50.59,0,0,0,0
18:53:29,50.89,0.00,-50.89,0,0,0,0
18:53:40,51.14,0.00,-51.14,0,0,0,0
18:53:50,50.89,0.00,-50.89,0,0,0,0
18:54:00,51.12,0.00,-51.12,0,0,0,0
18:54:10,50.89,0.00,-50.89,0,0,0,0
18:54:20,50.82,0.00,-50.82,0,0,0,0
18:54:30,50.59,0.00,-50.59,0,0,0,0
18:54:40,50.59,0.00,-50.59,0,0,0,0
18:54:51,50.47,0.00,-50.47,0,0,0,0
18:55:01,50.29,0.00,-50.29,0,0,0,0
18:55:11,50.47,0.00,-50.47,0,0,0,0
18:55:21,50.17,0.00,-50.17,0,0,0,0
18:55:31,50.44,0.00,-50.44,0,0,0,0
18:55:41,49.99,0.00,-49.99,0,0,0,0
18:55:51,50.37,0.00,-50.37,0,0,0,0
18:56:02,50.04,0.00,-50.04,0,0,0,0
18:56:12,49.74,0.00,-49.74,0,0,0,0
18:56:22,49.72,0.00,-49.72,0,0,0,0
18:56:32,50.04,0.00,-50.04,0,0,0,0
18:56:42,49.89,0.00,-49.89,0,0,0,0
18:56:53,49.69,0.00,-49.69,0,0,0,0
18:57:03,49.57,0.00,-49.57,0,0,0,0
18:57:13,49.49,0.00,-49.49,0,0,0,0
18:57:24,49.69,0.00,-49.69,0,0,0,0
18:57:34,49.47,0.00,-49.47,0,0,0,0
18:57:44,49.47,0.00,-49.47,0,0,0,0
18:57:54,49.24,0.00,-49.24,0,0,0,0
18:58:04,48.94,0.00,-48.94,0,0,0,0
18:58:14,49.42,0.00,-49.42,0,0,0,0
18:58:25,49.22,0.00,-49.22,0,0,0,0
18:58:35,49.14,0.00,-49.14,0,0,0,0
18:58:45,49.04,0.00,-49.04,0,0,0,0
18:58:55,49.04,0.00,-49.04,0,0,0,0
18:59:05,48.97,0.00,-48.97,0,0,0,0
18:59:15,48.84,0.00,-48.84,0,0,0,0
18:59:25,48.74,0.00,-48.74,0,0,0,0
18:59:35,48.64,0.00,-48.64,0,0,0,0
18:59:46,48.52,0.00,-48.52,0,0,0,0
18:59:56,48.94,0.00,-48.94,0,0,0,0
19:00:06,48.62,0.00,-48.62,0,0,0,0
19:00:16,48.52,0.00,-48.52,0,0,0,0
19:00:26,48.32,0.00,-48.32,0,0,0,0
19:00:37,48.39,0.00,-48.39,0,0,0,0
19:00:47,48.17,0.00,-48.17,0,0,0,0
19:00:57,48.32,0.00,-48.32,0,0,0,0
19:01:07,48.19,0.00,-48.19,0,0,0,0
19:01:17,48.11,0.00,-48.11,0,0,0,0
19:01:27,48.24,0.00,-48.24,0,0,0,0
19:01:37,47.86,0.00,-47.86,0,0,0,0
19:01:48,48.11,0.00,-48.11,0,0,0,0
19:01:58,47.99,0.00,-47.99,0,0,0,0
19:02:08,48.06,0.00,-48.06,0,0,0,0
19:02:18,48.09,0.00,-48.09,0,0,0,0
19:02:28,48.11,0.00,-48.11,0,0,0,0
19:02:38,47.61,0.00,-47.61,0,0,0,0
19:02:49,47.49,0.00,-47.49,0,0,0,0
19:02:59,47.56,0.00,-47.56,0,0,0,0
19:03:09,47.39,0.00,-47.39,0,0,0,0
19:03:19,47.36,0.00,-47.36,0,0,0,0
19:03:29,47.41,0.00,-47.41,0,0,0,0
19:03:39,47.46,0.00,-47.46,0,0,0,0
19:03:49,47.41,0.00,-47.41,0,0,0,0
19:03:59,47.16,0.00,-47.16,0,0,0,0
19:04:10,47.24,0.00,-47.24,0,0,0,0
19:04:20,47.19,0.00,-47.19,0,0,0,0
19:04:30,47.14,0.00,-47.14,0,0,0,0
19:04:40,47.11,0.00,-47.11,0,0,0,0
19:04:50,47.21,0.00,-47.21,0,0,0,0
19:05:00,47.19,0.00,-47.19,0,0,0,0
19:05:11,46.66,0.00,-46.66,0,0,0,0
19:05:21,47.01,0.00,-47.01,0,0,0,0
19:05:31,46.89,0.00,-46.89,0,0,0,0
19:05:41,46.89,0.00,-46.89,0,0,0,0
19:05:51,46.81,0.00,-46.81,0,0,0,0
19:06:01,46.51,0.00,-46.51,0,0,0,0
19:06:11,46.69,0.00,-46.69,0,0,0,0
19:06:22,46.66,0.00,-46.66,0,0,0,0
19:06:32,46.49,0.00,-46.49,0,0,0,0
19:06:42,46.64,0.00,-46.64,0,0,0,0
19:06:52,46.49,0.00,-46.49,0,0,0,0
19:07:02,46.39,0.00,-46.39,0,0,0,0
19:07:12,46.56,0.00,-46.56,0,0,0,0
19:07:22,46.46,0.00,-46.46,0,0,0,0
19:07:33,46.31,0.00,-46.31,0,0,0,0
19:07:43,46.14,0.00,-46.14,0,0,0,0
19:07:53,46.06,0.00,-46.06,0,0,0,0
19:08:03,46.16,0.00,-46.16,0,0,0,0
19:08:13,46.19,0.00,-46.19,0,0,0,0
19:08:23,46.06,0.00,-46.06,0,0,0,0
19:08:33,45.99,0.00,-45.99,0,0,0,0
19:08:43,45.79,0.00,-45.79,0,0,0,0
19:08:54,45.71,0.00,-45.71,0,0,0,0
19:09:04,45.96,0.00,-45.96,0,0,0,0
19:09:14,45.81,0.00,-45.81,0,0,0,0
19:09:24,45.84,0.00,-45.84,0,0,0,0
19:09:34,45.91,0.00,-45.91,0,0,0,0
19:09:44,45.61,0.00,-45.61,0,0,0,0
19:09:55,45.46,0.00,-45.46,0,0,0,0
19:10:05,45.61,0.00,-45.61,0,0,0,0
19:10:15,45.56,0.00,-45.56,0,0,0,0
19:10:25,45.41,0.00,-45.41,0,0,0,0
19:10:35,45.44,0.00,-45.44,0,0,0,0
19:10:45,45.54,0.00,-45.54,0,0,0,0
19:10:55,45.53,0.00,-45.53,0,0,0,0
19:11:05,45.61,0.00,-45.61,0,0,0,0
19:11:16,45.06,0.00,-45.06,0,0,0,0
19:11:26,45.36,0.00,-45.36,0,0,0,0
19:11:36,45.18,0.00,-45.18,0,0,0,0
19:11:46,45.21,0.00,-45.21,0,0,0,0
19:11:56,45.18,0.00,-45.18,0,0,0,0
19:12:06,45.16,0.00,-45.16,0,0,0,0
19:12:17,45.18,0.00,-45.18,0,0,0,0
19:12:27,45.11,0.00,-45.11,0,0,0,0
19:12:37,44.98,0.00,-44.98,0,0,0,0
19:12:48,44.71,0.00,-44.71,0,0,0,0
19:12:58,44.71,0.00,-44.71,0,0,0,0
19:13:08,44.93,0.00,-44.93,0,0,0,0
19:13:18,44.81,0.00,-44.81,0,0,0,0
19:13:28,44.86,0.00,-44.86,0,0,0,0
19:13:38,44.63,0.00,-44.63,0,0,0,0
19:13:48,44.73,0.00,-44.73,0,0,0,0
19:13:59,44.56,0.00,-44.56,0,0,0,0
19:14:09,44.33,0.00,-44.33,0,0,0,0
19:14:19,44.58,0.00,-44.58,0,0,0,0
19:14:29,44.56,0.00,-44.56,0,0,0,0
19:14:39,44.56,0.00,-44.56,0,0,0,0
19:14:49,44.33,0.00,-44.33,0,0,0,0
19:15:00,44.26,0.00,-44.26,0,0,0,0
19:15:10,44.41,0.00,-44.41,0,0,0,0
19:15:20,44.51,0.00,-44.51,0,0,0,0
19:15:30,44.11,0.00,-44.11,0,0,0,0
19:15:41,44.23,0.00,-44.23,0,0,0,0
19:15:51,43.96,0.00,-43.96,0,0,0,0
19:16:02,44.13,0.00,-44.13,0,0,0,0
19:16:12,44.16,0.00,-44.16,0,0,0,0
19:16:22,43.88,0.00,-43.88,0,0,0,0
19:16:32,44.26,0.00,-44.26,0,0,0,0
19:16:43,43.98,0.00,-43.98,0,0,0,0
19:16:53,43.91,0.00,-43.91,0,0,0,0
19:17:03,43.91,0.00,-43.91,0,0,0,0
19:17:13,43.91,0.00,-43.91,0,0,0,0
19:17:23,43.86,0.00,-43.86,0,0,0,0
19:17:33,43.81,0.00,-43.81,0,0,0,0
19:17:44,43.81,0.00,-43.81,0,0,0,0
19:17:54,43.61,0.00,-43.61,0,0,0,0
19:18:04,43.43,0.00,-43.43,0,0,0,0
19:18:14,43.38,0.00,-43.38,0,0,0,0
19:18:24,43.28,0.00,-43.28,0,0,0,0
19:18:34,43.46,0.00,-43.46,0,0,0,0
